Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 3,Lapping - Machine 1,Machine 1 - Lapping,2012-02-14T12:42:00Z,2012-02-14T13:40:00Z,000:58,10,Cable Head,ID0998,D,10,0,0,
Case 3,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-14T15:27:00Z,2012-02-14T16:08:00Z,000:41,10,Cable Head,ID4445,S,0,0,0,
Case 3,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-14T16:00:00Z,2012-02-14T17:30:00Z,001:30,10,Cable Head,ID4385,S,0,0,0,
Case 3,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-14T17:45:00Z,2012-02-14T21:34:00Z,003:49,10,Cable Head,ID4385,D,0,0,0,
Case 3,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-14T21:34:00Z,2012-02-14T22:58:00Z,001:24,10,Cable Head,ID4385,S,0,0,0,
Case 3,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-14T22:58:00Z,2012-02-14T23:46:00Z,000:48,10,Cable Head,ID4385,D,2,0,0,
Case 3,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-14T23:47:00Z,2012-02-15T05:41:00Z,005:54,10,Cable Head,ID0420,D,8,0,0,
Case 3,Final Inspection Q.C.,Quality Check 1,2012-02-16T08:22:00Z,2012-02-16T11:22:00Z,003:00,10,Cable Head,ID4493,D,0,0,0,
Case 3,Final Inspection Q.C.,Quality Check 1,2012-02-16T11:15:00Z,2012-02-16T12:15:00Z,001:00,10,Cable Head,ID4493,D,10,0,0,
Case 3,Packing,Packing,2012-02-17T00:00:00Z,2012-02-17T01:00:00Z,000:00,10,Cable Head,ID4820,D,10,0,0,
Case 30,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-29T07:00:00Z,2012-02-29T12:38:00Z,005:38,50,Cable Head,ID4529,S,8,0,0,
Case 30,Turning & Milling Q.C.,Quality Check 1,2012-02-29T09:30:00Z,2012-02-29T10:00:00Z,000:30,50,Cable Head,ID4163,D,0,0,0,
Case 30,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-29T12:42:00Z,2012-02-29T16:00:00Z,003:18,50,Cable Head,ID4718,D,0,0,0,
Case 30,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-29T16:31:00Z,2012-02-29T18:30:00Z,001:59,50,Cable Head,ID4429,D,22,0,0,
Case 30,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-01T07:00:00Z,2012-03-01T14:45:00Z,007:45,50,Cable Head,ID4167,D,20,0,0,
Case 30,Turning & Milling Q.C.,Quality Check 1,2012-03-01T14:25:00Z,2012-03-01T15:05:00Z,000:40,50,Cable Head,ID4163,D,50,0,0,
Case 31,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-07T06:50:00Z,2012-02-07T10:03:00Z,003:13,30,Cable Head,ID4932,S,0,0,0,
Case 31,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-07T11:15:00Z,2012-02-07T14:15:00Z,003:00,30,Cable Head,ID4932,S,1,0,0,
Case 31,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-07T14:18:00Z,2012-02-07T15:48:00Z,001:30,30,Cable Head,ID4932,D,3,0,0,
Case 31,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-07T20:07:00Z,2012-02-08T05:12:00Z,009:05,30,Cable Head,ID4529,D,26,0,0,Y
Case 31,Turning & Milling Q.C.,Quality Check 1,2012-02-13T07:00:00Z,2012-02-13T08:40:00Z,001:40,30,Cable Head,ID4163,D,28,1,0,
Case 31,Turning & Milling Q.C.,Quality Check 1,2012-02-13T09:00:00Z,2012-02-13T09:15:00Z,000:15,30,Cable Head,ID4163,D,0,1,0,
Case 31,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-13T12:10:00Z,2012-02-13T12:37:00Z,000:27,30,Cable Head,ID0998,D,28,0,0,
Case 31,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-29T00:00:00Z,2012-02-29T01:15:00Z,000:00,30,Cable Head,ID4528,D,0,0,0,
Case 31,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-02-29T23:07:00Z,2012-02-29T23:56:00Z,000:49,30,Cable Head,ID0420,D,10,0,0,
Case 31,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-03-01T00:00:00Z,2012-03-01T01:15:00Z,000:00,30,Cable Head,ID4882,D,0,0,0,
Case 31,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-03-04T00:00:00Z,2012-03-04T01:15:00Z,000:00,30,Cable Head,ID4882,D,0,0,0,
Case 31,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-03-04T00:00:00Z,2012-03-04T01:15:00Z,000:00,30,Cable Head,ID4882,D,0,0,0,
Case 31,Flat Grinding - Machine 11,Machine 11 - Grinding,2012-03-04T10:27:00Z,2012-03-04T10:52:00Z,000:25,30,Cable Head,ID4882,D,18,0,0,
Case 31,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-04T15:56:00Z,2012-03-04T16:23:00Z,000:27,30,Cable Head,ID4385,S,0,0,0,
Case 31,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-05T20:03:00Z,2012-03-05T22:48:00Z,002:45,30,Cable Head,ID4445,S,0,0,0,
Case 31,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-05T22:48:00Z,2012-03-06T06:46:00Z,007:58,30,Cable Head,ID4445,D,12,0,0,
Case 31,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-06T07:45:00Z,2012-03-06T15:51:00Z,008:06,30,Cable Head,ID0420,D,12,0,0,
Case 31,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-06T15:50:00Z,2012-03-06T17:42:00Z,001:52,30,Cable Head,ID4385,D,4,0,0,
Case 31,Lapping - Machine 1,Machine 1 - Lapping,2012-03-06T16:00:00Z,2012-03-06T17:00:00Z,001:00,30,Cable Head,ID0998,D,24,0,0,
Case 31,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-06T20:02:00Z,2012-03-06T22:24:00Z,002:22,30,Cable Head,ID4445,S,0,0,0,
Case 31,Lapping - Machine 1,Machine 1 - Lapping,2012-03-06T21:40:00Z,2012-03-06T22:25:00Z,000:45,30,Cable Head,ID4872,D,4,0,0,
Case 31,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-06T22:30:00Z,2012-03-07T05:00:00Z,006:30,30,Cable Head,ID4355,D,16,0,0,
Case 31,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-07T05:00:00Z,2012-03-07T06:50:00Z,001:50,30,Cable Head,ID4445,D,6,0,0,
Case 31,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-07T07:00:00Z,2012-03-07T08:30:00Z,001:30,30,Cable Head,ID4385,D,6,0,0,
Case 31,Final Inspection Q.C.,Quality Check 1,2012-03-13T14:56:00Z,2012-03-13T15:59:00Z,001:03,30,Cable Head,ID4287,D,0,0,0,
Case 31,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-13T15:34:00Z,2012-03-13T15:55:00Z,000:21,30,Cable Head,ID4355,D,0,0,0,
Case 31,Final Inspection Q.C.,Quality Check 1,2012-03-14T09:00:00Z,2012-03-14T14:30:00Z,005:30,30,Cable Head,ID4287,D,0,0,0,
Case 31,Final Inspection Q.C.,Quality Check 1,2012-03-15T14:00:00Z,2012-03-15T14:43:00Z,000:43,30,Cable Head,ID4287,D,0,28,0,
Case 35,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-27T16:27:00Z,2012-02-27T23:43:00Z,007:16,15,Cable Head,ID4429,S,0,0,0,
Case 35,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-28T03:57:00Z,2012-02-28T06:56:00Z,002:59,15,Cable Head,ID4794,S,0,0,0,
Case 35,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-28T07:01:00Z,2012-02-28T16:10:00Z,009:09,15,Cable Head,ID4529,S,2,0,0,
Case 35,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-28T15:48:00Z,2012-02-28T23:40:00Z,007:52,15,Cable Head,ID4429,D,13,0,0,
Case 35,Turning & Milling Q.C.,Quality Check 1,2012-02-29T11:30:00Z,2012-02-29T12:50:00Z,001:20,15,Cable Head,ID4163,D,14,1,0,
Case 35,Turning & Milling Q.C.,Quality Check 1,2012-02-29T11:50:00Z,2012-02-29T12:50:00Z,001:00,15,Cable Head,ID4163,D,0,0,0,
Case 35,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-29T15:11:00Z,2012-02-29T15:19:00Z,000:08,15,Cable Head,ID4445,D,14,0,0,
Case 35,Lapping - Machine 1,Machine 1 - Lapping,2012-03-12T08:16:00Z,2012-03-12T16:21:00Z,008:05,15,Cable Head,ID0998,D,14,0,0,
Case 35,Lapping - Machine 1,Machine 1 - Lapping,2012-03-21T16:05:00Z,2012-03-21T16:40:00Z,000:35,15,Cable Head,ID0420,D,0,0,0,
Case 35,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-21T21:55:00Z,2012-03-22T01:05:00Z,003:10,15,Cable Head,ID4355,S,1,0,0,
Case 35,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-22T01:10:00Z,2012-03-22T06:49:00Z,005:39,15,Cable Head,ID4445,D,9,0,0,
Case 35,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-22T07:02:00Z,2012-03-22T10:43:00Z,003:41,15,Cable Head,ID4385,D,4,0,0,
Case 35,Final Inspection Q.C.,Quality Check 1,2012-03-26T09:00:00Z,2012-03-26T11:20:00Z,002:20,15,Cable Head,ID4163,D,0,0,0,
Case 35,Final Inspection Q.C.,Quality Check 1,2012-03-26T15:30:00Z,2012-03-26T18:00:00Z,002:30,15,Cable Head,ID4163,D,0,0,0,
Case 35,Packing,Packing,2012-03-27T00:00:00Z,2012-03-27T01:00:00Z,000:00,15,Cable Head,ID4820,D,12,0,0,
Case 35,Final Inspection Q.C.,Quality Check 1,2012-03-27T09:30:00Z,2012-03-27T10:30:00Z,001:00,15,Cable Head,ID4163,D,12,0,0,
Case 36,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-12T08:14:00Z,2012-03-12T13:22:00Z,005:08,20,Cable Head,ID4529,S,0,0,0,
Case 36,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-12T19:46:00Z,2012-03-12T23:36:00Z,003:50,20,Cable Head,ID4429,S,1,0,0,
Case 36,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-03-13T00:15:00Z,2012-03-13T01:30:00Z,000:00,20,Cable Head,ID4932,S,0,0,0,
Case 36,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-13T00:16:00Z,2012-03-13T01:38:00Z,001:22,20,Cable Head,ID4932,S,0,0,0,
Case 36,Turning & Milling Q.C.,Quality Check 1,2012-03-13T06:50:00Z,2012-03-13T08:08:00Z,001:18,20,Cable Head,ID4493,D,0,0,0,
Case 36,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-13T07:25:00Z,2012-03-13T09:13:00Z,001:48,20,Cable Head,ID4529,S,0,0,0,
Case 36,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-13T14:56:00Z,2012-03-13T16:07:00Z,001:11,20,Cable Head,ID4529,S,1,0,0,
Case 36,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-13T17:55:00Z,2012-03-13T20:14:00Z,002:19,20,Cable Head,ID4429,D,5,0,0,
Case 36,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-13T20:16:00Z,2012-03-14T01:57:00Z,005:41,20,Cable Head,ID4932,D,13,0,0,
Case 36,Turning & Milling Q.C.,Quality Check 1,2012-03-14T08:12:00Z,2012-03-14T09:27:00Z,000:00,20,Cable Head,ID4493,D,20,0,0,
Case 36,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-14T09:43:00Z,2012-03-14T10:58:00Z,000:00,20,Cable Head,ID0998,D,20,0,0,
Case 36,Lapping - Machine 1,Machine 1 - Lapping,2012-03-27T00:00:00Z,2012-03-27T01:15:00Z,000:00,20,Cable Head,ID4882,D,0,0,0,
Case 36,Lapping - Machine 1,Machine 1 - Lapping,2012-03-27T16:05:00Z,2012-03-27T18:19:00Z,002:14,20,Cable Head,ID0998,D,20,0,0,
Case 36,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-27T20:22:00Z,2012-03-27T23:41:00Z,003:19,20,Cable Head,ID4385,S,0,0,0,
Case 36,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-27T23:41:00Z,2012-03-28T07:07:00Z,007:26,20,Cable Head,ID4385,D,0,0,0,
Case 36,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-28T07:08:00Z,2012-03-28T10:52:00Z,003:44,20,Cable Head,ID4445,D,0,0,0,
Case 36,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-28T13:03:00Z,2012-03-28T13:55:00Z,000:52,20,Cable Head,ID4445,S,0,0,0,
Case 36,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-28T13:55:00Z,2012-03-28T17:46:00Z,003:51,20,Cable Head,ID4445,D,9,0,0,
Case 36,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-28T20:18:00Z,2012-03-28T22:23:00Z,002:05,20,Cable Head,ID4385,D,2,0,0,
Case 36,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-28T22:24:00Z,2012-03-28T23:07:00Z,000:43,20,Cable Head,ID4385,D,0,0,0,
Case 36,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-03-29T21:09:00Z,2012-03-29T23:54:00Z,002:45,20,Cable Head,ID4385,D,0,0,0,
Case 36,Grinding Rework - Machine 12,Machine 12 - Grinding,2012-03-29T22:20:00Z,2012-03-29T23:45:00Z,001:25,20,Cable Head,ID4528,D,0,0,0,
Case 36,Grinding Rework - Machine 12,Machine 12 - Grinding,2012-03-30T07:00:00Z,2012-03-30T11:45:00Z,004:45,20,Cable Head,ID4872,D,0,0,0,
Case 38,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-01T11:29:00Z,2012-02-01T16:02:00Z,004:33,53,Cable Head,ID4167,S,0,0,0,
Case 38,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-01T16:02:00Z,2012-02-01T16:43:00Z,000:41,53,Cable Head,ID4429,S,1,0,0,
Case 38,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-01T19:46:00Z,2012-02-01T21:18:00Z,001:32,53,Cable Head,ID4932,S,0,0,0,
Case 38,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-01T21:18:00Z,2012-02-01T22:56:00Z,001:38,53,Cable Head,ID4932,D,2,0,0,
Case 38,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-01T22:57:00Z,2012-02-01T23:38:00Z,000:41,53,Cable Head,ID4932,S,0,0,0,
Case 38,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-01T23:39:00Z,2012-02-02T06:44:00Z,007:05,53,Cable Head,ID4932,D,16,0,0,
Case 38,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-02T08:08:00Z,2012-02-02T09:23:00Z,000:00,53,Cable Head,ID0997,D,0,0,0,
Case 38,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-02T08:09:00Z,2012-02-02T09:13:00Z,001:04,53,Cable Head,ID0997,D,2,0,0,
Case 38,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-02T09:23:00Z,2012-02-02T16:08:00Z,006:45,53,Cable Head,ID4167,D,14,0,0,
Case 38,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-02-02T16:14:00Z,2012-02-02T19:44:00Z,003:30,53,Cable Head,ID4429,D,8,0,0,
Case 38,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-02T19:47:00Z,2012-02-03T00:06:00Z,004:19,53,Cable Head,ID4932,D,10,0,0,
Case 38,Turning & Milling Q.C.,Quality Check 1,2012-02-05T09:28:00Z,2012-02-05T11:29:00Z,002:01,53,Cable Head,ID4493,D,53,0,0,
Case 38,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-06T08:20:00Z,2012-02-06T09:39:00Z,001:19,53,Cable Head,ID0998,D,53,0,0,
Case 38,Lapping - Machine 1,Machine 1 - Lapping,2012-03-04T00:00:00Z,2012-03-04T01:15:00Z,000:00,53,Cable Head,ID4882,D,0,0,0,
Case 38,Lapping - Machine 1,Machine 1 - Lapping,2012-03-04T11:34:00Z,2012-03-04T16:56:00Z,005:22,53,Cable Head,ID0998,D,53,0,0,
Case 38,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-04T16:24:00Z,2012-03-04T17:56:00Z,001:32,53,Cable Head,ID4385,S,0,0,0,
Case 38,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-04T20:26:00Z,2012-03-05T07:11:00Z,010:45,53,Cable Head,ID4445,D,30,0,0,
Case 38,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-05T07:10:00Z,2012-03-05T15:45:00Z,008:35,53,Cable Head,ID4385,D,23,0,0,
Case 38,Final Inspection Q.C.,Quality Check 1,2012-03-09T07:25:00Z,2012-03-09T12:03:00Z,004:38,53,Cable Head,ID4493,D,0,0,0,
Case 38,Final Inspection Q.C.,Quality Check 1,2012-03-13T16:44:00Z,2012-03-13T17:44:00Z,001:00,53,Cable Head,ID4493,D,0,2,0,
Case 38,Packing,Packing,2012-03-14T00:00:00Z,2012-03-14T01:00:00Z,000:00,53,Cable Head,ID4820,D,50,0,0,
Case 38,Final Inspection Q.C.,Quality Check 1,2012-03-14T06:53:00Z,2012-03-14T06:54:00Z,000:01,53,Cable Head,ID4493,D,50,0,0,
Case 38,Packing,Packing,2012-03-28T00:00:00Z,2012-03-28T01:00:00Z,000:00,53,Cable Head,ID4820,D,1,0,0,
Case 38,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-28T10:05:00Z,2012-03-28T11:27:00Z,001:22,53,Cable Head,ID4872,D,0,0,0,
Case 38,Final Inspection Q.C.,Quality Check 1,2012-03-28T10:36:00Z,2012-03-28T11:51:00Z,000:00,53,Cable Head,ID4493,D,1,0,0,
Case 4,SETUP     Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-14T01:58:00Z,2012-03-14T05:59:00Z,004:01,15,Cable Head,ID4932,S,0,0,0,
Case 4,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-14T09:25:00Z,2012-03-14T15:17:00Z,005:52,15,Cable Head,ID4529,S,1,0,0,
Case 4,Turning & Milling Q.C.,Quality Check 1,2012-03-14T13:22:00Z,2012-03-14T15:22:00Z,002:00,15,Cable Head,ID4493,D,1,0,0,
Case 4,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-14T15:19:00Z,2012-03-14T15:43:00Z,000:24,15,Cable Head,ID4529,D,0,0,0,
Case 4,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-14T15:54:00Z,2012-03-14T23:37:00Z,007:43,15,Cable Head,ID4429,D,9,0,0,
Case 4,Turning & Milling - Machine 5,Machine 5 - Turning & Milling,2012-03-14T23:38:00Z,2012-03-15T03:08:00Z,003:30,15,Cable Head,ID4932,D,5,0,0,
Case 4,Turning & Milling Q.C.,Quality Check 1,2012-03-15T08:15:00Z,2012-03-15T09:16:00Z,001:01,15,Cable Head,ID4493,D,0,0,0,
Case 4,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-15T10:55:00Z,2012-03-15T10:56:00Z,000:01,15,Cable Head,ID0998,D,1,0,0,
Case 4,Turning & Milling Q.C.,Quality Check 1,2012-03-15T11:02:00Z,2012-03-15T12:17:00Z,000:00,15,Cable Head,ID4493,D,14,0,0,
Case 4,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-03-15T11:03:00Z,2012-03-15T12:18:00Z,000:00,15,Cable Head,ID0998,D,14,0,0,
Case 48,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-31T08:27:00Z,2012-01-31T16:08:00Z,007:41,30,Cable Head,ID4167,S,0,0,0,
Case 48,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-31T19:48:00Z,2012-01-31T23:55:00Z,004:07,30,Cable Head,ID4932,S,2,0,0,
Case 48,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-01-31T23:56:00Z,2012-02-01T06:43:00Z,006:47,30,Cable Head,ID4932,D,23,0,0,
Case 48,Turning & Milling Q.C.,Quality Check 1,2012-02-01T07:00:00Z,2012-02-01T08:40:00Z,001:40,30,Cable Head,ID4287,D,0,0,0,
Case 48,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-01T09:00:00Z,2012-02-01T11:28:00Z,002:28,30,Cable Head,ID4167,D,5,0,0,
Case 48,Turning & Milling Q.C.,Quality Check 1,2012-02-01T13:50:00Z,2012-02-01T14:33:00Z,000:43,30,Cable Head,ID4287,D,29,1,0,
Case 48,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-01T14:56:00Z,2012-02-01T15:24:00Z,000:28,30,Cable Head,ID0998,D,29,0,0,
Case 48,Lapping - Machine 1,Machine 1 - Lapping,2012-02-01T15:24:00Z,2012-02-01T17:07:00Z,001:43,30,Cable Head,ID0998,D,29,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2012-02-01T18:18:00Z,2012-02-01T23:34:00Z,005:16,30,Cable Head,ID4528,S,2,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2012-02-02T07:24:00Z,2012-02-02T14:33:00Z,007:09,30,Cable Head,ID4872,D,5,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2012-02-02T19:02:00Z,2012-02-02T23:53:00Z,004:51,30,Cable Head,ID4528,D,10,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2012-02-03T06:47:00Z,2012-02-03T11:54:00Z,005:07,30,Cable Head,ID4872,D,12,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-03T09:51:00Z,2012-02-03T12:55:00Z,003:04,30,Cable Head,ID4355,S,0,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-05T09:09:00Z,2012-02-05T10:15:00Z,001:06,30,Cable Head,ID4385,S,0,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2012-02-05T09:11:00Z,2012-02-05T17:48:00Z,008:37,30,Cable Head,ID4528,D,0,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-05T10:17:00Z,2012-02-05T12:15:00Z,001:58,30,Cable Head,ID4385,D,0,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-05T14:04:00Z,2012-02-05T17:55:00Z,003:51,30,Cable Head,ID4385,D,0,0,0,
Case 48,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-05T16:00:00Z,2012-02-05T17:12:00Z,001:12,30,Cable Head,ID4872,S,0,0,0,
Case 48,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-05T17:13:00Z,2012-02-05T17:48:00Z,000:35,30,Cable Head,ID4872,D,0,0,0,
Case 48,Round Grinding - Manual,Machine 27 - Grinding,2012-02-05T17:48:00Z,2012-02-05T23:44:00Z,005:56,30,Cable Head,ID4872,D,0,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-05T20:04:00Z,2012-02-05T23:42:00Z,003:38,30,Cable Head,ID4355,D,18,0,0,
Case 48,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-06T06:59:00Z,2012-02-06T15:47:00Z,008:48,30,Cable Head,ID4528,D,0,0,0,
Case 48,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-06T10:06:00Z,2012-02-06T16:46:00Z,006:40,30,Cable Head,ID4872,D,11,0,0,
Case 48,Packing,Packing,2012-02-07T00:00:00Z,2012-02-07T01:00:00Z,000:00,30,Cable Head,ID4491,D,18,0,0,
Case 48,Final Inspection Q.C.,Quality Check 1,2012-02-07T06:47:00Z,2012-02-07T11:47:00Z,005:00,30,Cable Head,ID4493,D,18,0,0,
Case 48,Round Grinding - Machine 12,Machine 12 - Grinding,2012-02-07T07:08:00Z,2012-02-07T13:37:00Z,006:29,30,Cable Head,ID4528,D,0,0,0,
Case 48,Packing,Packing,2012-02-13T00:00:00Z,2012-02-13T01:00:00Z,000:00,30,Cable Head,ID4820,D,9,0,0,
Case 48,Final Inspection Q.C.,Quality Check 1,2012-02-13T06:53:00Z,2012-02-13T09:27:00Z,002:34,30,Cable Head,ID4493,D,9,0,0,
Case 48,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-07T07:15:00Z,2012-03-07T10:30:00Z,003:15,30,Cable Head,ID4528,D,0,0,0,
Case 48,Packing,Packing,2012-03-08T00:00:00Z,2012-03-08T01:00:00Z,000:00,30,Cable Head,ID4820,D,2,0,0,
Case 48,Final Inspection Q.C.,Quality Check 1,2012-03-08T12:27:00Z,2012-03-08T13:42:00Z,000:00,30,Cable Head,ID4493,D,2,0,0,
Case 63,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-08T05:34:00Z,2012-02-08T06:32:00Z,000:58,155,Cable Head,ID4529,S,0,0,0,
Case 63,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-09T02:49:00Z,2012-02-09T05:08:00Z,002:19,155,Cable Head,ID4529,S,0,0,0,
Case 63,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-10T09:33:00Z,2012-02-10T12:33:00Z,003:00,155,Cable Head,ID4429,D,9,0,0,
Case 63,Turning & Milling Q.C.,Quality Check 1,2012-02-10T09:56:00Z,2012-02-10T11:00:00Z,001:04,155,Cable Head,ID4163,S,0,0,0,
Case 63,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-11T12:00:00Z,2012-02-11T19:00:00Z,007:00,155,Cable Head,ID4794,D,35,0,0,
Case 63,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-11T13:08:00Z,2012-02-12T10:45:00Z,021:37,155,Cable Head,ID4932,D,55,0,0,
Case 63,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-11T22:36:00Z,2012-02-12T06:38:00Z,008:02,155,Cable Head,ID4794,D,41,0,0,
Case 63,Turning & Milling - Machine 4,Machine 4 - Turning & Milling,2012-02-12T07:07:00Z,2012-02-12T10:00:00Z,002:53,155,Cable Head,ID4167,D,15,0,0,
Case 63,Turning & Milling Q.C.,Quality Check 1,2012-02-13T13:20:00Z,2012-02-13T16:06:00Z,002:46,155,Cable Head,ID4163,D,153,1,0,
Case 63,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-15T10:19:00Z,2012-02-15T11:26:00Z,001:07,155,Cable Head,ID4872,D,81,0,0,
Case 63,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-16T11:54:00Z,2012-02-16T12:25:00Z,000:31,155,Cable Head,ID0998,D,72,0,0,
Case 63,Lapping - Machine 1,Machine 1 - Lapping,2012-03-07T00:00:00Z,2012-03-07T01:15:00Z,000:00,155,Cable Head,ID4882,D,0,0,0,
